country,period,n_art,deepseek,lexicon,lss,negativity,relations
Indonesia,2008-07-07,2,0,0,-0.2616155,0,3.8
Indonesia,2008-07-14,3,0,0,-0.409684666666667,0.133333333333333,3.8
Indonesia,2008-07-21,1,0,0,0.139766,0.1,3.8
Indonesia,2008-07-28,6,0,0.000584795,-0.0422698333333333,0.116666666666667,3.8
Indonesia,2008-08-04,6,0,0,-0.807231,0.0333333333333333,3.8
Indonesia,2008-08-11,5,0,0,-0.5173652,0.18,3.8
Indonesia,2008-08-18,2,0,0,0.156885,0,3.8
Indonesia,2008-08-25,4,0,0,-0.77530775,0,3.8
Indonesia,2008-09-01,0,0,0,0,0,3.8
Indonesia,2008-09-08,2,0,0,-1.080521,0,3.8
Indonesia,2008-09-15,0,0,0,0,0,3.8
Indonesia,2008-09-22,0,0,0,0,0,3.8
Indonesia,2008-09-29,2,0,0,0.1192115,0.1,3.8
Indonesia,2008-10-06,2,0,0,-0.088342,0.1,3.8
Indonesia,2008-10-13,2,0,0,0.3058645,0.1,3.8
Indonesia,2008-10-20,4,0,0,-0.18594525,0.05,3.8
Indonesia,2008-10-27,1,0,0,-0.441988,0,3.8
Indonesia,2008-11-03,4,0,0,-0.36018775,0,3.8
Indonesia,2008-11-10,2,0,0,-1.1688965,0,3.8
Indonesia,2008-11-17,0,0,0,0,0,3.8
Indonesia,2008-11-24,2,0,0,-0.3886815,0,3.8
Indonesia,2008-12-01,0,0,0,0,0,3.8
Indonesia,2008-12-08,2,0,0,0.103198,0,3.8
Indonesia,2008-12-15,3,0,0,0.165814,0,3.8
Indonesia,2008-12-22,8,0,0,-0.2729585,0.05,3.8
Indonesia,2008-12-29,2,0,0,-0.041565,0.05,3.8
Indonesia,2009-01-05,2,0,0,-0.829563,0.05,3.8
Indonesia,2009-01-12,2,0,0,0.5066225,0.15,3.8
Indonesia,2009-01-19,0,0,0,0,0,3.8
Indonesia,2009-01-26,0,0,0,0,0,3.8
Indonesia,2009-02-02,1,0,0,-0.113927,0,3.8
Indonesia,2009-02-09,1,0,0,0,0,3.8
Indonesia,2009-02-16,1,0,0,0.490427,0.2,3.8
Indonesia,2009-02-23,1,0,0,-1.902739,0.1,3.8
Indonesia,2009-03-02,1,0,0,-0.305999,0.1,3.8
Indonesia,2009-03-09,0,0,0,0,0,3.8
Indonesia,2009-03-16,3,0,0,0.435400666666667,0.133333333333333,3.8
Indonesia,2009-03-23,2,0,0,0.433431,0.2,3.8
Indonesia,2009-03-30,3,0,0,-0.10952,0.0666666666666667,3.8
Indonesia,2009-04-06,2,0,0,0.2208355,0.2,3.8
Indonesia,2009-04-13,1,0,0,-0.719055,0,3.8
Indonesia,2009-04-20,0,0,0,0,0,3.8
Indonesia,2009-04-27,2,0,0,0.0203915,0.3,3.8
Indonesia,2009-05-04,2,0,0,0.399219,0.2,3.8
Indonesia,2009-05-11,7,0.00142857142857143,0,0.190927428571429,0.0428571428571429,3.8
Indonesia,2009-05-18,3,0,0,-0.364075666666667,0.266666666666667,3.8
Indonesia,2009-05-25,0,0,0,0,0,3.8
Indonesia,2009-06-01,0,0,0,0,0,3.7
Indonesia,2009-06-08,2,0,0,0.088631,0.15,3.7
Indonesia,2009-06-15,2,0,0,0.4162035,0,3.7
Indonesia,2009-06-22,4,0,0,0.82476175,0.25,3.7
Indonesia,2009-06-29,3,0,0,-0.109980666666667,0.0333333333333333,3.7
Indonesia,2009-07-06,2,0.025,0,1.057391,0.15,3.7
Indonesia,2009-07-13,3,0,0,1.57492466666667,0.383333333333333,3.7
Indonesia,2009-07-20,1,0.01,0,5.569949,0.7,3.7
Indonesia,2009-07-27,0,0,0,0,0,3.7
Indonesia,2009-08-03,1,0,0,-0.176089,0,3.7
Indonesia,2009-08-10,2,0,0,-0.272244,0.3,3.7
Indonesia,2009-08-17,1,0,0,0.157869,0,3.7
Indonesia,2009-08-24,0,0,0,0,0,3.7
Indonesia,2009-08-31,3,0,0,0.814474,0.433333333333333,3.7
Indonesia,2009-09-07,1,0,0,-0.657474,0.1,3.7
Indonesia,2009-09-14,1,0,0,0.339707,0,3.7
Indonesia,2009-09-21,2,0,0,0.1568105,0.1,3.7
Indonesia,2009-09-28,8,0.00625,0,-0.368276857142857,0.15,3.7
Indonesia,2009-10-05,1,0,0,-0.735055,0,3.7
Indonesia,2009-10-12,2,0,0,0.5662045,0.15,3.7
Indonesia,2009-10-19,6,0,0,-0.504721666666667,0.0166666666666667,3.7
Indonesia,2009-10-26,1,0,0,-2.246631,0,3.7
Indonesia,2009-11-02,3,0,0,-0.162139333333333,0.0333333333333333,3.7
Indonesia,2009-11-09,2,0,0,0.108697,0.05,3.7
Indonesia,2009-11-16,1,0.02,0,2.119074,0.4,3.7
Indonesia,2009-11-23,1,0,0,0.551258,0,3.7
Indonesia,2009-11-30,2,0,0,0.3506425,0.15,3.7
Indonesia,2009-12-07,3,0,0,0.126821333333333,0.333333333333333,3.7
Indonesia,2009-12-14,0,0,0,0,0,3.7
Indonesia,2009-12-21,0,0,0,0,0,3.7
Indonesia,2009-12-28,3,0,0,0.434492333333333,0.1,3.7
Indonesia,2010-01-04,2,0,0,-0.5473115,0.1,3.7
Indonesia,2010-01-11,3,0,0.00058377,-0.464203,0.166666666666667,3.7
Indonesia,2010-01-18,2,0,0,-0.4178255,0.05,3.7
Indonesia,2010-01-25,2,0,0,0.4160395,0.1,3.7
Indonesia,2010-02-01,7,0.0114285714285714,0.00109890142857143,1.15839742857143,0.478571428571429,3.7
Indonesia,2010-02-08,12,0,0,-2.24590041666667,0.00833333333333334,3.7
Indonesia,2010-02-15,0,0,0,0,0,3.7
Indonesia,2010-02-22,10,0,0,-0.8335916,0.02,3.7
Indonesia,2010-03-01,2,0,0,0.287895,0.4,3.7
Indonesia,2010-03-08,1,0,0,0.956099,0.5,3.7
Indonesia,2010-03-15,1,0,0,-0.318299,0.3,3.7
Indonesia,2010-03-22,2,0,0,0.336265,0.05,3.7
Indonesia,2010-03-29,3,0,0,-0.0243256666666667,0.0333333333333333,3.7
Indonesia,2010-04-05,2,0,0,0.4307295,0.05,3.9
Indonesia,2010-04-12,5,0,0,-0.0717436,0.04,3.9
Indonesia,2010-04-19,4,0,0,0.0430785,0.125,3.9
Indonesia,2010-04-26,13,0,0,0.766826166666667,0.146153846153846,3.9
Indonesia,2010-05-03,3,0,0,-0.112414666666667,0.133333333333333,3.9
Indonesia,2010-05-10,5,0.002,0,0.2415632,0.08,3.9
Indonesia,2010-05-17,2,0,0,-0.205305,0,3.9
Indonesia,2010-05-24,5,0,0,0.375468,0.02,3.9
Indonesia,2010-05-31,1,0,0,0.973283,0.2,3.9
Indonesia,2010-06-07,1,0,0,0.432649,0,3.9
Indonesia,2010-06-14,1,0,0,-1.83909,0,3.9
Indonesia,2010-06-21,2,0,0,-0.1425705,0,3.9
Indonesia,2010-06-28,0,0,0,0,0,3.9
Indonesia,2010-07-05,0,0,0,0,0,3.9
Indonesia,2010-07-12,3,0.0166666666666667,0,-1.147884,0.233333333333333,3.9
Indonesia,2010-07-19,7,0,0,-0.199814714285714,0.0571428571428571,3.9
Indonesia,2010-07-26,5,0,0,-0.3047472,0.06,3.9
Indonesia,2010-08-02,1,0,0,0.063258,0.1,3.9
Indonesia,2010-08-09,1,0,0,0.384635,0.4,3.9
Indonesia,2010-08-16,3,0,0,-0.58728,0.2,3.9
Indonesia,2010-08-23,1,0,0,-0.0917,0.1,3.9
Indonesia,2010-08-30,2,0,0,0.154999,0.05,3.9
Indonesia,2010-09-06,1,0,0,-0.229105,0.1,3.9
Indonesia,2010-09-13,2,0.01,0,0.3379275,0.05,3.9
Indonesia,2010-09-20,4,0,0,-0.0447835,0.025,3.9
Indonesia,2010-09-27,3,0,0,0.934543,0.1,3.9
Indonesia,2010-10-04,0,0,0,0,0,4
Indonesia,2010-10-11,5,0,0.000299402,0.1554118,0.1,4
Indonesia,2010-10-18,13,0,0,-0.773613153846154,0.00769230769230769,4
Indonesia,2010-10-25,7,0.00714285714285714,0,0.224200571428571,0.157142857142857,4
Indonesia,2010-11-01,5,0.002,0,-0.2196078,0.1,4
Indonesia,2010-11-08,14,0.00357142857142857,0,-0.0252305714285715,0.132142857142857,4
Indonesia,2010-11-15,2,0,0,-0.1268655,0.15,4
Indonesia,2010-11-22,2,0,0,-0.257857,0.05,4
Indonesia,2010-11-29,1,0,0,0.928778,0.3,4
Indonesia,2010-12-06,3,0,0,-0.30767,0.0333333333333333,4
Indonesia,2010-12-13,2,0,0,0.843098,0.1,4
Indonesia,2010-12-20,2,0,0,0.3417505,0.1,4
Indonesia,2010-12-27,3,0,0,-0.267168333333333,0.1,4
Indonesia,2011-01-03,0,0,0,0,0,4
Indonesia,2011-01-10,2,0,0,-0.517391,0,4
Indonesia,2011-01-17,3,0,0,-0.35629,0.1,4
Indonesia,2011-01-24,9,0,0,-1.74305977777778,0,4
Indonesia,2011-01-31,0,0,0,0,0,4
Indonesia,2011-02-07,2,0,0,-0.3328345,0.05,4
Indonesia,2011-02-14,1,0,0,-0.123051,0,4
Indonesia,2011-02-21,6,0.005,0,0.828993666666667,0.283333333333333,4
Indonesia,2011-02-28,1,0,0,-0.243138,0,4
Indonesia,2011-03-07,2,0,0,0.11997,0.1,4
Indonesia,2011-03-14,2,0,0,0.6787275,0.4,4
Indonesia,2011-03-21,5,0,0,0.311274,0.12,4
Indonesia,2011-03-28,0,0,0,0,0,4
Indonesia,2011-04-04,1,0,0,0.460261,0.5,4.3
Indonesia,2011-04-11,6,0,0,0.252742833333333,0.116666666666667,4.3
Indonesia,2011-04-18,9,0.00666666666666667,0,-0.241875333333333,0.0777777777777778,4.3
Indonesia,2011-04-25,19,0,0,-0.660882631578947,0.0631578947368421,4.3
Indonesia,2011-05-02,0,0,0,0,0,4.3
Indonesia,2011-05-09,1,0,0,1.322328,0.4,4.3
Indonesia,2011-05-16,7,0.00714285714285714,0,-0.288838142857143,0.0714285714285714,4.3
Indonesia,2011-05-23,1,0.02,0,0.693812,0.1,4.3
Indonesia,2011-05-30,3,0,0,-0.145669,0.133333333333333,4.3
Indonesia,2011-06-06,1,0,0,-0.376972,0,4.4
Indonesia,2011-06-13,3,0,0,0.901616333333333,0.266666666666667,4.4
Indonesia,2011-06-20,3,0.0166666666666667,0,0.238036333333333,0.1,4.4
Indonesia,2011-06-27,2,0,0,-0.331383,0,4.4
Indonesia,2011-07-04,2,0,0,-0.2143415,0,4.4
Indonesia,2011-07-11,3,0,0,0.775085333333333,0.233333333333333,4.4
Indonesia,2011-07-18,7,0.0142857142857143,3.71928571428571e-05,0.081805,0.185714285714286,4.4
Indonesia,2011-07-25,0,0,0,0,0,4.4
Indonesia,2011-08-01,0,0,0,0,0,4.4
Indonesia,2011-08-08,6,0,0,0.330585,0.0666666666666667,4.4
Indonesia,2011-08-15,2,0,0,0.795967,0.2,4.4
Indonesia,2011-08-22,1,0,0,1.220346,0.7,4.4
Indonesia,2011-08-29,0,0,0,0,0,4.4
Indonesia,2011-09-05,2,0,0,0.1922245,0.15,4.4
Indonesia,2011-09-12,1,0,0,1.087361,0,4.4
Indonesia,2011-09-19,2,0,0,0.5669265,0.2,4.4
Indonesia,2011-09-26,1,0,0,1.312189,0.3,4.4
Indonesia,2011-10-03,0,0,0,0,0,4.4
Indonesia,2011-10-10,3,0,0,-0.102575,0.166666666666667,4.4
Indonesia,2011-10-17,3,0,0,0.479052,0.2,4.4
Indonesia,2011-10-24,2,0.025,0,0.578322,0.3,4.4
Indonesia,2011-10-31,0,0,0,0,0,4.4
Indonesia,2011-11-07,2,0.025,0,-1.153402,0.1,4.4
Indonesia,2011-11-14,9,0,0,0.0335087777777777,0.188888888888889,4.4
Indonesia,2011-11-21,2,0.025,0,-0.1181075,0.15,4.4
Indonesia,2011-11-28,1,0,0,-0.793147,0.3,4.4
Indonesia,2011-12-05,3,0,0,-0.520435,0.233333333333333,4.4
Indonesia,2011-12-12,3,0,0,0.472222,0.166666666666667,4.4
Indonesia,2011-12-19,2,0,0,0.971881,0.3,4.4
Indonesia,2011-12-26,1,0,0.00132979,1.975077,0.4,4.4
Indonesia,2012-01-02,2,0.025,0,-0.2268225,0.35,4.4
Indonesia,2012-01-09,3,0,0,-0.344793333333333,0,4.4
Indonesia,2012-01-16,4,0,0,-0.75210075,0.05,4.4
Indonesia,2012-01-23,0,0,0,0,0,4.4
Indonesia,2012-01-30,1,0,0,1.570534,0.4,4.4
Indonesia,2012-02-06,1,0.03,0,-0.401743,0.4,4.5
Indonesia,2012-02-13,2,0,0,-0.2267855,0.05,4.5
Indonesia,2012-02-20,8,0,0,0.065892875,0.15,4.5
Indonesia,2012-02-27,4,0,0,0.32938575,0.125,4.5
Indonesia,2012-03-05,1,0,0,0.053326,0,4.7
Indonesia,2012-03-12,2,0,0,0.3919235,0.05,4.7
Indonesia,2012-03-19,7,0.00142857142857143,0,0.269747714285714,0.121428571428571,4.7
Indonesia,2012-03-26,2,0.005,0.000349405,0.199154,0,4.7
Indonesia,2012-04-02,2,0,0,0.5690645,0.15,4.7
Indonesia,2012-04-09,3,0,0,-0.325658,0.0333333333333333,4.7
Indonesia,2012-04-16,3,0,0,-0.138445666666667,0.1,4.7
Indonesia,2012-04-23,8,0,0,-0.793781875,0.05,4.7
Indonesia,2012-04-30,3,0,0,-0.569868,0.1,4.7
Indonesia,2012-05-07,0,0,0,0,0,4.7
Indonesia,2012-05-14,2,0,0,-0.2960275,0.2,4.7
Indonesia,2012-05-21,5,0,0,0.14036275,0.02,4.7
Indonesia,2012-05-28,3,0,0,0.295575666666667,0.3,4.7
Indonesia,2012-06-04,0,0,0,0,0,4.7
Indonesia,2012-06-11,0,0,0,0,0,4.7
Indonesia,2012-06-18,3,0,0,-0.420426666666667,0,4.7
Indonesia,2012-06-25,0,0,0,0,0,4.7
Indonesia,2012-07-02,3,0,0,0.270176666666667,0.166666666666667,4.7
Indonesia,2012-07-09,0,0,0,0,0,4.7
Indonesia,2012-07-16,5,0,0,0.252792,0.24,4.7
Indonesia,2012-07-23,1,0.05,0,-0.077346,0.7,4.7
Indonesia,2012-07-30,1,0,0,1.466803,0.6,4.7
Indonesia,2012-08-06,4,0,0,0.28618075,0.175,4.7
Indonesia,2012-08-13,1,0,0,0.985178,0.4,4.7
Indonesia,2012-08-20,0,0,0,0,0,4.7
Indonesia,2012-08-27,1,0.05,0,0.78442,0.7,4.7
Indonesia,2012-09-03,2,0,0,0.08449,0.1,4.7
Indonesia,2012-09-10,2,0.01,0,0.244115,0.05,4.7
Indonesia,2012-09-17,5,0.01,0,0.978768,0.36,4.7
Indonesia,2012-09-24,0,0,0,0,0,4.7
Indonesia,2012-10-01,1,0,0,-0.139533,0.1,4.7
Indonesia,2012-10-08,0,0,0,0,0,4.7
Indonesia,2012-10-15,0,0,0,0,0,4.7
Indonesia,2012-10-22,2,0,0,-0.2463605,0.15,4.7
Indonesia,2012-10-29,2,0,0.0006812,0.0489855,0.05,4.7
Indonesia,2012-11-05,1,0,0,-0.418657,0,4.7
Indonesia,2012-11-12,0,0,0,0,0,4.7
Indonesia,2012-11-19,5,0,0,-0.3272788,0.06,4.7
Indonesia,2012-11-26,2,0,0,0.6003615,0.4,4.7
Indonesia,2012-12-03,2,0,0,0.203755,0.05,4.7
Indonesia,2012-12-10,1,0,0,1.759069,0.3,4.7
Indonesia,2012-12-17,3,0.0166666666666667,0,0.850221666666667,0.266666666666667,4.7
Indonesia,2012-12-24,2,0.025,0,-0.186863,0.1,4.7
Indonesia,2012-12-31,1,0,0,0.469258,0.4,4.7
Indonesia,2013-01-07,4,0,0,-0.10783625,0.175,4.7
Indonesia,2013-01-14,5,0.012,0,1.0541506,0.42,4.7
Indonesia,2013-01-21,1,0,0,-0.451296,0.3,4.7
Indonesia,2013-01-28,1,0,0,1.928936,0.7,4.7
Indonesia,2013-02-04,1,0,0,-2.302977,0,4.7
Indonesia,2013-02-11,1,0,0,-1.238869,0,4.7
Indonesia,2013-02-18,3,0,0.00110375333333333,-0.570679333333333,0.166666666666667,4.7
Indonesia,2013-02-25,3,0,0,0.087832,0.233333333333333,4.7
Indonesia,2013-03-04,3,0,0.0003663,0.070092,0.133333333333333,4.7
Indonesia,2013-03-11,1,0,0,-0.259596,0,4.7
Indonesia,2013-03-18,1,0,0,-0.216486,0.1,4.7
Indonesia,2013-03-25,6,0,0,-0.0165146666666667,0.116666666666667,4.7
Indonesia,2013-04-01,1,0,0,0.102238,0.1,4.7
Indonesia,2013-04-08,1,0,0,-0.483095,0.1,4.7
Indonesia,2013-04-15,0,0,0,0,0,4.7
Indonesia,2013-04-22,5,0.01,0,0.0454906,0.1,4.7
Indonesia,2013-04-29,2,0,0,0.2207465,0,4.7
Indonesia,2013-05-06,2,0,0,-0.7659115,0.1,4.7
Indonesia,2013-05-13,2,0,0,0.7634595,0.5,4.7
Indonesia,2013-05-20,2,0,0,0.656899,0.2,4.7
Indonesia,2013-05-27,2,0,0,0.196753,0.25,4.7
Indonesia,2013-06-03,1,0,0,0.231652,0.1,4.7
Indonesia,2013-06-10,3,0,0,0.938777333333333,0.333333333333333,4.7
Indonesia,2013-06-17,5,0,0.000535476,-0.0980452,0.06,4.7
Indonesia,2013-06-24,2,0,0,0.025614,0.3,4.7
Indonesia,2013-07-01,3,0.02,0,0.480423,0.35,4.7
Indonesia,2013-07-08,0,0,0,0,0,4.7
Indonesia,2013-07-15,0,0,0,0,0,4.7
Indonesia,2013-07-22,2,0,0,-0.5397565,0.2,4.7
Indonesia,2013-07-29,3,0,0,0.261453,0.2,4.7
Indonesia,2013-08-05,3,0,0,-0.209142666666667,0.0333333333333333,4.7
Indonesia,2013-08-12,0,0,0,0,0,4.7
Indonesia,2013-08-19,3,0,0.000278706666666667,0.559266333333333,0.2,4.7
Indonesia,2013-08-26,4,0,0.0012953375,0.22160925,0.25,4.7
Indonesia,2013-09-02,1,0,0,0.221489,0.1,4.8
Indonesia,2013-09-09,3,0,0,0.277311333333333,0.2,4.8
Indonesia,2013-09-16,7,0,0,0.649336714285714,0.142857142857143,4.8
Indonesia,2013-09-23,2,0,0,-0.124984,0.05,4.8
Indonesia,2013-09-30,24,0.00208333333333333,0,-0.871582708333333,0.0333333333333333,4.8
Indonesia,2013-10-07,16,0.000625,0,-0.766098466666667,0.0375,5
Indonesia,2013-10-14,2,0,0,0.377832,0.5,5
Indonesia,2013-10-21,3,0,0,-0.525845666666667,0.133333333333333,5
Indonesia,2013-10-28,4,0,0,-0.99078125,0.025,5
Indonesia,2013-11-04,2,0,0,-0.0973305,0.2,5
Indonesia,2013-11-11,4,0,0,-0.09145775,0.2,5
Indonesia,2013-11-18,5,0,0,0.1450852,0.3,5
Indonesia,2013-11-25,1,0,0.00125945,0.760321,0.4,5
Indonesia,2013-12-02,9,0,0,-0.325522,0.1,5
Indonesia,2013-12-09,0,0,0,0,0,5
Indonesia,2013-12-16,3,0,0,0.482940666666667,0.166666666666667,5
Indonesia,2013-12-23,0,0,0,0,0,5
Indonesia,2013-12-30,1,0,0,-0.537077,0.1,5
Indonesia,2014-01-06,2,0,0,0.820681,0.275,5
Indonesia,2014-01-13,2,0,0,0.466062,0.25,5
Indonesia,2014-01-20,2,0,0,0.5000495,0.2,5
Indonesia,2014-01-27,3,0,0,-2.44914666666667,0,5
Indonesia,2014-02-03,1,0,0,-1.014711,0.4,5
Indonesia,2014-02-10,0,0,0,0,0,5
Indonesia,2014-02-17,2,0,0,0.7017335,0.2,5
Indonesia,2014-02-24,3,0,0,-0.508442,0.0666666666666667,5
Indonesia,2014-03-03,3,0,0,0.197592,0.35,5
Indonesia,2014-03-10,3,0.00333333333333333,0,0.846919666666667,0.366666666666667,5
Indonesia,2014-03-17,2,0.025,0,0.958078,0.45,5
Indonesia,2014-03-24,1,0,0,0.362646,0.6,5
Indonesia,2014-03-31,3,0,0,0.370109333333333,0.0666666666666667,5
Indonesia,2014-04-07,3,0,0,-0.251899666666667,0.1,5
Indonesia,2014-04-14,3,0.0166666666666667,0,-0.227792,0.0333333333333333,5
Indonesia,2014-04-21,4,0,0,-0.17412075,0.075,5
Indonesia,2014-04-28,0,0,0,0,0,5
Indonesia,2014-05-05,1,0,0,-0.542881,0,5
Indonesia,2014-05-12,3,0.0166666666666667,0,0.689043,0.366666666666667,5
Indonesia,2014-05-19,1,0,0,-0.157495,0.1,5
Indonesia,2014-05-26,0,0,0,0,0,5
Indonesia,2014-06-02,2,0,0,-0.146879,0,5
Indonesia,2014-06-09,2,0,0,0.1286715,0.05,5
Indonesia,2014-06-16,1,0,0,0.393,0.3,5
Indonesia,2014-06-23,4,0,0,-1.01360475,0.1,5
Indonesia,2014-06-30,5,0,0,-0.385199,0.04,5
Indonesia,2014-07-07,0,0,0,0,0,5
Indonesia,2014-07-14,0,0,0,0,0,5
Indonesia,2014-07-21,5,0,0,-0.2767848,0.08,5
Indonesia,2014-07-28,2,0,0,0.0492895,0.2,5
Indonesia,2014-08-04,0,0,0,0,0,5
Indonesia,2014-08-11,2,0.01,0,1.420095,0.475,5
Indonesia,2014-08-18,4,0,0,-0.42988825,0.025,5
Indonesia,2014-08-25,2,0,0,-0.2137425,0.1,5
Indonesia,2014-09-01,1,0,0,-0.591327,0.1,5
Indonesia,2014-09-08,0,0,0,0,0,5
Indonesia,2014-09-15,5,0.01,0,0.2858958,0.18,5
Indonesia,2014-09-22,5,0,0,-0.8830078,0.16,5
Indonesia,2014-09-29,4,0,0,-0.36743175,0.2,5
Indonesia,2014-10-06,1,0,0,-0.122641,0.2,5
Indonesia,2014-10-13,0,0,0,0,0,5
Indonesia,2014-10-20,6,0,0,-0.0346896666666667,0,5
Indonesia,2014-10-27,5,0,0,-0.1325482,0.02,5
Indonesia,2014-11-03,9,0.00555555555555555,0,-0.743976777777778,0.0666666666666667,5
Indonesia,2014-11-10,7,0,0,-0.484721285714286,0.0285714285714286,5
Indonesia,2014-11-17,0,0,0,0,0,5
Indonesia,2014-11-24,2,0,0,-0.182384,0.1,5
Indonesia,2014-12-01,2,0,0,0.0736515,0.4,5
Indonesia,2014-12-08,2,0,0,-0.739185,0.15,5
Indonesia,2014-12-15,3,0,0,-0.0906733333333334,0.133333333333333,5
Indonesia,2014-12-22,3,0,0,-0.58727,0.116666666666667,5
Indonesia,2014-12-29,3,0,0.001443,1.05208833333333,0.533333333333333,5
Indonesia,2015-01-05,6,0,0,0.296053666666667,0.316666666666667,5
Indonesia,2015-01-12,4,0,0,0.74015375,0.4125,5
Indonesia,2015-01-19,1,0,0.00093633,-0.028463,0.3,5
Indonesia,2015-01-26,4,0,0.0003725775,0.11452,0.125,5
Indonesia,2015-02-02,1,0,0,-0.126411,0.1,5
Indonesia,2015-02-09,0,0,0,0,0,5
Indonesia,2015-02-16,4,0,0,-1.64687225,0.025,5
Indonesia,2015-02-23,0,0,0,0,0,5
Indonesia,2015-03-02,2,0,0,-2.8594905,0.1,5.2
Indonesia,2015-03-09,0,0,0,0,0,5.2
Indonesia,2015-03-16,4,0,0,-0.41587225,0.025,5.2
Indonesia,2015-03-23,11,0,0,-0.0139724545454546,0.109090909090909,5.2
Indonesia,2015-03-30,4,0,0,-0.78385725,0.075,5.2
Indonesia,2015-04-06,3,0.0166666666666667,0,0.015182,0.2,5.2
Indonesia,2015-04-13,8,0,0,-0.748184,0.05,5.2
Indonesia,2015-04-20,25,0,0,-1.12016988,0.04,5.2
Indonesia,2015-04-27,9,0,0,0.325971777777778,0.133333333333333,5.2
Indonesia,2015-05-04,2,0,0,-0.0324295,0.05,5.2
Indonesia,2015-05-11,4,0,0,-0.00755025000000001,0.1,5.2
Indonesia,2015-05-18,4,0,0,-0.29672825,0.05,5.2
Indonesia,2015-05-25,7,0,0,-0.390365428571429,0.0714285714285714,5.2
Indonesia,2015-06-01,6,0,0,0.635070333333333,0.116666666666667,5.2
Indonesia,2015-06-08,2,0,0,-0.3606515,0.05,5.2
Indonesia,2015-06-15,2,0,0,0.4819335,0.4,5.2
Indonesia,2015-06-22,4,0.0025,0,0.339092,0.15,5.2
Indonesia,2015-06-29,3,0,0,0.717611,0.1,5.2
Indonesia,2015-07-06,0,0,0,0,0,5.2
Indonesia,2015-07-13,3,0,0,-0.362641666666667,0.0333333333333333,5.2
Indonesia,2015-07-20,0,0,0,0,0,5.2
Indonesia,2015-07-27,3,0,0,-0.440235333333333,0,5.2
Indonesia,2015-08-03,2,0,0,-0.575574,0,5.2
Indonesia,2015-08-10,5,0.002,0,-0.1174202,0.25,5.2
Indonesia,2015-08-17,4,0.0025,0,-0.431755,0.475,5.2
Indonesia,2015-08-24,1,0,0,0.473544,0,5.2
Indonesia,2015-08-31,2,0,0,-1.126571,0.15,5.2
Indonesia,2015-09-07,1,0,0,-0.021435,0,5.2
Indonesia,2015-09-14,6,0,0,-0.347842166666667,0.0666666666666667,5.2
Indonesia,2015-09-21,6,0,0,-0.518103333333333,0.1,5.2
Indonesia,2015-09-28,2,0,0,0.2506925,0,5.2
Indonesia,2015-10-05,0,0,0,0,0,5.2
Indonesia,2015-10-12,5,0.002,0,-0.352725,0.04,5.2
Indonesia,2015-10-19,2,0,0,0.3479435,0.05,5.2
Indonesia,2015-10-26,3,0,0,-0.334073666666667,0.0666666666666667,5.2
Indonesia,2015-11-02,3,0,0,-0.437697333333333,0.0666666666666667,5.2
Indonesia,2015-11-09,5,0,0,0.4830306,0.16,5.2
Indonesia,2015-11-16,4,0,0,0.0514455,0.075,5.2
Indonesia,2015-11-23,1,0,0,-0.092756,0.2,5.2
Indonesia,2015-11-30,0,0,0,0,0,5.2
Indonesia,2015-12-07,1,0,0,-1.383682,0.1,5.2
Indonesia,2015-12-14,1,0,0,0.338688,0.6,5.2
Indonesia,2015-12-21,3,0.00666666666666667,0,0.0221183333333333,0.266666666666667,5.2
Indonesia,2015-12-28,3,0,0,-0.613043333333333,0.166666666666667,5.2
Indonesia,2016-01-04,2,0,0,-0.4067055,0.05,5.2
Indonesia,2016-01-11,17,0,0,-0.869752764705882,0.0882352941176471,5.2
Indonesia,2016-01-18,4,0,0,-0.26210825,0,5.2
Indonesia,2016-01-25,3,0,0,-0.820581333333333,0,5.2
Indonesia,2016-02-01,0,0,0,0,0,5.2
Indonesia,2016-02-08,1,0,0,-2.045436,0,5.2
Indonesia,2016-02-15,0,0,0,0,0,5.2
Indonesia,2016-02-22,128,0,0,-0.7582458359375,0.00234375,5.2
Indonesia,2016-02-29,1,0,0,1.659021,0.2,5.2
Indonesia,2016-03-07,2,0,0,-0.6207185,0.05,5.1
Indonesia,2016-03-14,4,0,0,-0.51880775,0.05,5.1
Indonesia,2016-03-21,1219,0,0,-0.111074365873667,8.20344544708792e-05,5.1
Indonesia,2016-03-28,2,0,0,-0.143875,0.1,5.1
Indonesia,2016-04-04,0,0,0,0,0,5.1
Indonesia,2016-04-11,2,0,0,0.1333225,0.15,5.1
Indonesia,2016-04-18,4,0.0125,0,1.34482325,0.35,5.1
Indonesia,2016-04-25,5,0.002,0,0.0441708,0.04,5.1
Indonesia,2016-05-02,3,0,0,-0.133772333333333,0.1,5.1
Indonesia,2016-05-09,3,0,0,0.196654333333333,0.1,5.1
Indonesia,2016-05-16,1,0,0,0.086451,0.1,5.1
Indonesia,2016-05-23,4,0,0,0.15777275,0.15,5.1
Indonesia,2016-05-30,2,0.025,0,1.180246,0.3,5.1
Indonesia,2016-06-06,0,0,0,0,0,5
Indonesia,2016-06-13,2,0,0,-0.7735745,0.1,5
Indonesia,2016-06-20,1,0.12,0,3.323206,0.85,5
Indonesia,2016-06-27,2,0,0,-0.3321835,0.05,5
Indonesia,2016-07-04,1,0,0,-1.033203,0,5
Indonesia,2016-07-11,3,0,0,0.395609666666667,0.0666666666666667,5
Indonesia,2016-07-18,2,0,0,0.3618475,0.5,5
