resolution,index,country,as_of,latest,ewma_baseline,alarm_3p,alarm_3p_alert,alarm_5p,alarm_5p_alert,cusum,cusum_alert
Monthly,lexicon,Turkey,2026-07-01,0.0,0.0001,-0.36,NORMAL,-0.36,NORMAL,0.0,NORMAL
Monthly,lexicon,Turkmenistan,2026-07-01,0.0,0.0,-0.05,NORMAL,-0.05,NORMAL,0.0,NORMAL
Monthly,lexicon,Tuvalu,2026-07-01,0.0,0.0,0.0,NORMAL,0.0,NORMAL,0.0,NORMAL
Monthly,lexicon,UK,2026-07-01,0.0002,0.0,0.64,NORMAL,0.31,NORMAL,2.6,NORMAL
Monthly,lexicon,US,2026-07-01,0.0001,0.0001,-0.37,NORMAL,-0.02,NORMAL,0.0,NORMAL
Monthly,lexicon,Uganda,2026-07-01,0.0,0.0,-0.0,NORMAL,-0.0,NORMAL,0.0,NORMAL
Monthly,lexicon,Ukraine,2026-07-01,0.0,0.0001,1.23,NORMAL,0.58,NORMAL,3.47,YELLOW
Monthly,lexicon,United Arab Emirates,2026-07-01,0.0,0.0,-0.21,NORMAL,-0.21,NORMAL,0.0,NORMAL
Monthly,lexicon,Uruguay,2026-07-01,0.0,0.0,-0.0,NORMAL,-0.0,NORMAL,0.0,NORMAL
Monthly,lexicon,Uzbekistan,2026-07-01,0.0,0.0,-0.01,NORMAL,-0.01,NORMAL,0.0,NORMAL
Monthly,lexicon,Vanuatu,2026-07-01,0.0,0.0,0.0,NORMAL,0.0,NORMAL,0.0,NORMAL
Monthly,lexicon,Vatican City,2026-07-01,0.0,0.0,-0.0,NORMAL,-0.0,NORMAL,0.0,NORMAL
Monthly,lexicon,Venezuela,2026-07-01,0.0,0.0002,-0.07,NORMAL,-0.07,NORMAL,0.0,NORMAL
Monthly,lexicon,Vietnam,2026-07-01,0.0,0.0,-0.8,NORMAL,-0.8,NORMAL,0.0,NORMAL
Monthly,lexicon,Western Sahara,2026-07-01,0.0,0.0,0.0,NORMAL,0.0,NORMAL,0.0,NORMAL
Monthly,lexicon,Yemen,2026-07-01,0.0,0.0,-0.05,NORMAL,-0.05,NORMAL,0.0,NORMAL
Monthly,lexicon,Zambia,2026-07-01,0.0,0.0,-0.02,NORMAL,-0.02,NORMAL,0.0,NORMAL
Monthly,lexicon,Zimbabwe,2026-07-01,0.0,0.0,-0.0,NORMAL,-0.0,NORMAL,0.0,NORMAL
Monthly,lss,Afghanistan,2026-07-01,0.0,-0.0792,0.23,NORMAL,0.24,NORMAL,0.21,NORMAL
Monthly,lss,Albania,2026-07-01,0.0,-0.1549,0.34,NORMAL,0.34,NORMAL,0.47,NORMAL
Monthly,lss,Algeria,2026-07-01,0.0,-0.2433,0.41,NORMAL,0.39,NORMAL,1.01,NORMAL
Monthly,lss,American Samoa,2026-07-01,0.0,-0.0018,0.03,NORMAL,0.03,NORMAL,0.0,NORMAL
Monthly,lss,Andorra,2026-07-01,0.0,-0.0346,0.14,NORMAL,0.14,NORMAL,0.0,NORMAL
Monthly,lss,Angola,2026-07-01,0.0,-0.1297,0.27,NORMAL,0.26,NORMAL,0.0,NORMAL
Monthly,lss,Antarctica,2026-07-01,0.0,-0.0117,0.33,NORMAL,0.33,NORMAL,0.0,NORMAL
Monthly,lss,Antigua & Barbuda,2026-07-01,0.0,-0.0655,0.34,NORMAL,0.34,NORMAL,0.0,NORMAL
Monthly,lss,Argentina,2026-07-01,-0.0187,-0.3196,0.66,NORMAL,0.65,NORMAL,3.22,YELLOW
Monthly,lss,Armenia,2026-07-01,0.0,-0.0967,0.2,NORMAL,0.2,NORMAL,0.0,NORMAL
Monthly,lss,Aruba,2026-07-01,0.0,-0.0,0.0,NORMAL,0.0,NORMAL,0.0,NORMAL
Monthly,lss,Australia,2026-07-01,0.0251,-0.2701,0.51,NORMAL,0.49,NORMAL,4.06,YELLOW
Monthly,lss,Austria,2026-07-01,0.0,-0.3588,0.52,NORMAL,0.52,NORMAL,3.12,YELLOW
Monthly,lss,Azerbaijan,2026-07-01,0.0,-0.1934,0.57,NORMAL,0.57,NORMAL,2.18,NORMAL
Monthly,lss,Bahamas,2026-07-01,0.0,-0.0405,0.21,NORMAL,0.21,NORMAL,0.0,NORMAL
Monthly,lss,Bahrain,2026-07-01,0.0,-0.127,0.44,NORMAL,0.47,NORMAL,2.19,NORMAL
Monthly,lss,Bangladesh,2026-07-01,-0.0279,-0.2915,0.55,NORMAL,0.55,NORMAL,2.0,NORMAL
Monthly,lss,Barbados,2026-07-01,0.0,-0.0626,0.3,NORMAL,0.3,NORMAL,0.0,NORMAL
Monthly,lss,Belarus,2026-07-01,-0.0207,-0.283,0.71,NORMAL,0.71,NORMAL,5.63,RED
Monthly,lss,Belgium,2026-07-01,0.0031,-0.3559,0.38,NORMAL,0.38,NORMAL,1.38,NORMAL
Monthly,lss,Belize,2026-07-01,0.0,0.0107,-0.06,NORMAL,-0.06,NORMAL,0.0,NORMAL
Monthly,lss,Benin,2026-07-01,0.0,-0.1946,0.36,NORMAL,0.36,NORMAL,0.3,NORMAL
Monthly,lss,Bermuda,2026-07-01,0.0,-0.0006,0.01,NORMAL,0.01,NORMAL,0.0,NORMAL
Monthly,lss,Bhutan,2026-07-01,0.0,-0.0214,0.11,NORMAL,0.11,NORMAL,0.0,NORMAL
Monthly,lss,Bolivia,2026-07-01,0.0,-0.1207,0.37,NORMAL,0.37,NORMAL,0.53,NORMAL
Monthly,lss,Bosnia & Herzegovina,2026-07-01,-0.0294,-0.1398,0.26,NORMAL,0.28,NORMAL,0.0,NORMAL
Monthly,lss,Botswana,2026-07-01,0.0,-0.2028,0.33,NORMAL,0.32,NORMAL,0.22,NORMAL
Monthly,lss,Brazil,2026-07-01,-0.0194,-0.2222,0.4,NORMAL,0.39,NORMAL,4.27,YELLOW
Monthly,lss,British Virgin Islands,2026-07-01,0.0,0.0,-0.0,NORMAL,-0.0,NORMAL,0.0,NORMAL
Monthly,lss,Brunei,2026-07-01,0.0,-0.212,0.55,NORMAL,0.57,NORMAL,1.73,NORMAL
Monthly,lss,Bulgaria,2026-07-01,0.0,-0.2818,0.41,NORMAL,0.39,NORMAL,0.49,NORMAL
Monthly,lss,Burkina Faso,2026-07-01,0.0,-0.0633,0.18,NORMAL,0.18,NORMAL,0.0,NORMAL
Monthly,lss,Burundi,2026-07-01,0.0,-0.1616,0.32,NORMAL,0.32,NORMAL,0.18,NORMAL
Monthly,lss,Cambodia,2026-07-01,-0.014,-0.3389,0.71,NORMAL,0.71,NORMAL,6.69,RED
Monthly,lss,Cameroon,2026-07-01,-0.0002,-0.2357,0.51,NORMAL,0.5,NORMAL,2.42,NORMAL
Monthly,lss,Canada,2026-07-01,0.0044,-0.1489,0.21,NORMAL,0.21,NORMAL,0.0,NORMAL
Monthly,lss,Cape Verde,2026-07-01,-0.0325,-0.0296,-0.0,NORMAL,0.02,NORMAL,0.0,NORMAL
Monthly,lss,Cayman Islands,2026-07-01,0.0,0.0,-0.0,NORMAL,-0.0,NORMAL,0.0,NORMAL
Monthly,lss,Central African Republic,2026-07-01,0.0,-0.0449,0.19,NORMAL,0.19,NORMAL,0.0,NORMAL
Monthly,lss,Chad,2026-07-01,0.0,-0.0607,0.09,NORMAL,0.1,NORMAL,0.0,NORMAL
Monthly,lss,Chile,2026-07-01,-0.0246,-0.2815,0.57,NORMAL,0.59,NORMAL,2.97,NORMAL
Monthly,lss,China,2026-07-01,0.0,0.0482,-0.07,NORMAL,-0.08,NORMAL,0.0,NORMAL
Monthly,lss,Colombia,2026-07-01,-0.0374,-0.2499,0.47,NORMAL,0.47,NORMAL,2.08,NORMAL
Monthly,lss,Comoros,2026-07-01,0.0,-0.1193,0.22,NORMAL,0.22,NORMAL,0.0,NORMAL
Monthly,lss,Congo - Brazzaville,2026-07-01,0.0,-0.1441,0.33,NORMAL,0.33,NORMAL,0.83,NORMAL
Monthly,lss,Congo - Kinshasa,2026-07-01,-0.0056,-0.1142,0.25,NORMAL,0.24,NORMAL,1.62,NORMAL
Monthly,lss,Cook Islands,2026-07-01,0.0,-0.0507,0.28,NORMAL,0.28,NORMAL,0.0,NORMAL
Monthly,lss,Costa Rica,2026-07-01,0.0,-0.065,0.09,NORMAL,0.1,NORMAL,0.0,NORMAL
Monthly,lss,Croatia,2026-07-01,0.0,-0.2117,0.26,NORMAL,0.25,NORMAL,0.06,NORMAL
Monthly,lss,Cuba,2026-07-01,-0.004,-0.1954,0.42,NORMAL,0.4,NORMAL,0.72,NORMAL
Monthly,lss,Curaçao,2026-07-01,0.0,-0.0,0.0,NORMAL,0.0,NORMAL,0.0,NORMAL
Monthly,lss,Cyprus,2026-07-01,0.0,-0.0991,0.41,NORMAL,0.38,NORMAL,0.0,NORMAL
Monthly,lss,Czechia,2026-07-01,-0.0305,-0.1981,0.35,NORMAL,0.38,NORMAL,0.65,NORMAL
Monthly,lss,Côte d’Ivoire,2026-07-01,-0.0238,-0.2363,0.59,NORMAL,0.6,NORMAL,3.91,YELLOW
Monthly,lss,Denmark,2026-07-01,-0.0013,-0.2889,0.59,NORMAL,0.59,NORMAL,3.54,YELLOW
Monthly,lss,Djibouti,2026-07-01,0.0,-0.358,0.45,NORMAL,0.45,NORMAL,5.33,RED
Monthly,lss,Dominica,2026-07-01,-0.0042,-0.1121,0.39,NORMAL,0.4,NORMAL,0.0,NORMAL
Monthly,lss,Dominican Republic,2026-07-01,0.0,-0.0495,0.07,NORMAL,0.08,NORMAL,0.0,NORMAL
Monthly,lss,Ecuador,2026-07-01,0.0,-0.2497,0.49,NORMAL,0.48,NORMAL,2.74,NORMAL
Monthly,lss,Egypt,2026-07-01,-0.0019,-0.307,0.67,NORMAL,0.67,NORMAL,5.01,RED
Monthly,lss,El Salvador,2026-07-01,0.0,-0.0081,0.02,NORMAL,0.02,NORMAL,0.0,NORMAL
Monthly,lss,Equatorial Guinea,2026-07-01,0.0,-0.1216,0.29,NORMAL,0.3,NORMAL,0.0,NORMAL
Monthly,lss,Eritrea,2026-07-01,0.0,-0.1114,0.19,NORMAL,0.2,NORMAL,0.03,NORMAL
Monthly,lss,Estonia,2026-07-01,0.0,-0.031,0.09,NORMAL,0.1,NORMAL,0.0,NORMAL
Monthly,lss,Eswatini,2026-07-01,0.0,0.0197,0.03,NORMAL,0.05,NORMAL,0.0,NORMAL
Monthly,lss,Ethiopia,2026-07-01,-0.0274,-0.2188,0.5,NORMAL,0.51,NORMAL,4.46,YELLOW
Monthly,lss,Faroe Islands,2026-07-01,0.0,-0.0021,0.24,NORMAL,0.24,NORMAL,0.0,NORMAL
Monthly,lss,Fiji,2026-07-01,0.0,-0.1455,0.15,NORMAL,0.14,NORMAL,0.0,NORMAL
Monthly,lss,Finland,2026-07-01,-0.0083,-0.163,0.29,NORMAL,0.29,NORMAL,0.0,NORMAL
Monthly,lss,France,2026-07-01,-0.009,-0.4536,0.79,NORMAL,0.79,NORMAL,10.83,RED
Monthly,lss,French Polynesia,2026-07-01,0.0,0.0,-0.0,NORMAL,-0.0,NORMAL,0.0,NORMAL
Monthly,lss,Gabon,2026-07-01,0.0,-0.1415,0.37,NORMAL,0.35,NORMAL,0.36,NORMAL
Monthly,lss,Gambia,2026-07-01,-0.0353,-0.2769,0.33,NORMAL,0.32,NORMAL,0.37,NORMAL
Monthly,lss,Georgia,2026-07-01,0.0,-0.184,0.43,NORMAL,0.45,NORMAL,1.29,NORMAL
Monthly,lss,Germany,2026-07-01,-0.0076,-0.3492,0.87,NORMAL,0.87,NORMAL,8.4,RED
Monthly,lss,Ghana,2026-07-01,0.0,-0.2687,0.47,NORMAL,0.47,NORMAL,1.91,NORMAL
Monthly,lss,Gibraltar,2026-07-01,0.0,-0.0006,0.01,NORMAL,0.01,NORMAL,0.0,NORMAL
Monthly,lss,Greece,2026-07-01,-0.0177,-0.4857,0.66,NORMAL,0.65,NORMAL,3.81,YELLOW
Monthly,lss,Greenland,2026-07-01,0.0,0.021,-0.11,NORMAL,-0.13,NORMAL,0.0,NORMAL
Monthly,lss,Grenada,2026-07-01,0.0,-0.0698,0.18,NORMAL,0.18,NORMAL,0.6,NORMAL
Monthly,lss,Guadeloupe,2026-07-01,0.0,0.0,-0.0,NORMAL,-0.0,NORMAL,0.0,NORMAL
Monthly,lss,Guam,2026-07-01,0.0,0.0042,-0.07,NORMAL,-0.07,NORMAL,0.0,NORMAL
Monthly,lss,Guatemala,2026-07-01,0.0,0.026,-0.05,NORMAL,-0.05,NORMAL,0.0,NORMAL
Monthly,lss,Guinea,2026-07-01,-0.0353,-0.2626,0.33,NORMAL,0.33,NORMAL,0.84,NORMAL
Monthly,lss,Guinea-Bissau,2026-07-01,0.0,-0.0691,0.28,NORMAL,0.29,NORMAL,0.0,NORMAL
Monthly,lss,Guyana,2026-07-01,0.0,-0.1753,0.4,NORMAL,0.37,NORMAL,0.01,NORMAL
Monthly,lss,Haiti,2026-07-01,0.0,0.0335,-0.19,NORMAL,-0.19,NORMAL,0.0,NORMAL
Monthly,lss,Honduras,2026-07-01,0.0,-0.111,0.38,NORMAL,0.38,NORMAL,2.52,NORMAL
Monthly,lss,Hungary,2026-07-01,0.0,-0.3964,0.84,NORMAL,0.85,NORMAL,6.95,RED
Monthly,lss,Iceland,2026-07-01,0.0,-0.0895,0.3,NORMAL,0.3,NORMAL,0.0,NORMAL
Monthly,lss,India,2026-07-01,0.0303,-0.1101,0.35,NORMAL,0.35,NORMAL,0.06,NORMAL
Monthly,lss,Indonesia,2026-07-01,-0.0142,-0.3112,0.77,NORMAL,0.76,NORMAL,6.61,RED
Monthly,lss,Iran,2026-07-01,0.0055,-0.0868,0.18,NORMAL,0.19,NORMAL,0.0,NORMAL
Monthly,lss,Iraq,2026-07-01,-0.0262,-0.2991,0.47,NORMAL,0.48,NORMAL,3.35,YELLOW
Monthly,lss,Ireland,2026-07-01,0.0,-0.1648,0.27,NORMAL,0.27,NORMAL,0.0,NORMAL
Monthly,lss,Israel,2026-07-01,0.0,0.33,-0.38,NORMAL,-0.37,NORMAL,0.0,NORMAL
Monthly,lss,Italy,2026-07-01,-0.0124,-0.4646,0.75,NORMAL,0.75,NORMAL,6.84,RED
Monthly,lss,Jamaica,2026-07-01,0.0,-0.1429,0.22,NORMAL,0.23,NORMAL,2.46,NORMAL
Monthly,lss,Japan,2026-07-01,0.0102,-0.1885,0.36,NORMAL,0.37,NORMAL,4.41,YELLOW
Monthly,lss,Jordan,2026-07-01,-0.0294,-0.1711,0.14,NORMAL,0.15,NORMAL,0.0,NORMAL
Monthly,lss,Kazakhstan,2026-07-01,-0.021,-0.4396,0.89,NORMAL,0.89,NORMAL,6.98,RED
Monthly,lss,Kenya,2026-07-01,-0.0174,-0.2598,0.62,NORMAL,0.62,NORMAL,6.01,RED
Monthly,lss,Kiribati,2026-07-01,0.0,-0.1087,0.2,NORMAL,0.2,NORMAL,0.0,NORMAL
Monthly,lss,Kuwait,2026-07-01,0.0,-0.2949,0.72,NORMAL,0.71,NORMAL,4.37,YELLOW
Monthly,lss,Kyrgyzstan,2026-07-01,-0.0225,-0.3756,0.74,NORMAL,0.75,NORMAL,6.21,RED
Monthly,lss,Laos,2026-07-01,-0.0144,-0.3196,0.87,NORMAL,0.85,NORMAL,9.34,RED
Monthly,lss,Latvia,2026-07-01,0.0,-0.1063,0.21,NORMAL,0.19,NORMAL,0.0,NORMAL
Monthly,lss,Lebanon,2026-07-01,-0.0122,-0.0974,0.17,NORMAL,0.18,NORMAL,0.0,NORMAL
Monthly,lss,Lesotho,2026-07-01,-0.0042,-0.0519,0.09,NORMAL,0.09,NORMAL,0.0,NORMAL
Monthly,lss,Liberia,2026-07-01,0.0,-0.0421,0.12,NORMAL,0.12,NORMAL,0.0,NORMAL
Monthly,lss,Libya,2026-07-01,0.0,0.0149,-0.36,NORMAL,-0.33,NORMAL,0.0,NORMAL
Monthly,lss,Liechtenstein,2026-07-01,0.0,-0.1065,0.19,NORMAL,0.19,NORMAL,0.0,NORMAL
Monthly,lss,Lithuania,2026-07-01,0.0,0.0115,-0.01,NORMAL,-0.01,NORMAL,0.0,NORMAL
Monthly,lss,Luxembourg,2026-07-01,0.0,-0.1783,0.32,NORMAL,0.32,NORMAL,0.66,NORMAL
Monthly,lss,Madagascar,2026-07-01,-0.0317,-0.2617,0.44,NORMAL,0.45,NORMAL,5.39,RED
Monthly,lss,Malawi,2026-07-01,-0.0407,-0.0503,0.05,NORMAL,0.04,NORMAL,0.0,NORMAL
Monthly,lss,Malaysia,2026-07-01,-0.0152,-0.3308,0.81,NORMAL,0.82,NORMAL,6.95,RED
Monthly,lss,Maldives,2026-07-01,-0.0254,-0.408,0.56,NORMAL,0.56,NORMAL,3.94,YELLOW
Monthly,lss,Mali,2026-07-01,0.0,-0.0692,0.25,NORMAL,0.25,NORMAL,0.0,NORMAL
Monthly,lss,Malta,2026-07-01,0.0,-0.1361,0.27,NORMAL,0.27,NORMAL,3.07,YELLOW
Monthly,lss,Marshall Islands,2026-07-01,-0.0059,0.0128,-0.08,NORMAL,-0.07,NORMAL,0.0,NORMAL
Monthly,lss,Martinique,2026-07-01,0.0,-0.0,0.0,NORMAL,0.0,NORMAL,0.0,NORMAL
Monthly,lss,Mauritania,2026-07-01,0.0,-0.2128,0.45,NORMAL,0.46,NORMAL,0.95,NORMAL
Monthly,lss,Mauritius,2026-07-01,0.0,-0.1182,0.18,NORMAL,0.18,NORMAL,0.0,NORMAL
Monthly,lss,Mexico,2026-07-01,-0.0186,-0.2907,0.41,NORMAL,0.42,NORMAL,2.29,NORMAL
Monthly,lss,Micronesia (Federated States of),2026-07-01,0.0,-0.078,0.22,NORMAL,0.22,NORMAL,0.0,NORMAL
Monthly,lss,Moldova,2026-07-01,0.0,-0.0699,0.13,NORMAL,0.13,NORMAL,0.0,NORMAL
Monthly,lss,Monaco,2026-07-01,0.0,-0.0301,0.16,NORMAL,0.16,NORMAL,0.0,NORMAL
Monthly,lss,Mongolia,2026-07-01,-0.0125,-0.322,0.75,NORMAL,0.75,NORMAL,5.39,RED
Monthly,lss,Montenegro,2026-07-01,-0.041,-0.0495,0.44,NORMAL,0.56,NORMAL,0.0,NORMAL
Monthly,lss,Morocco,2026-07-01,-0.0154,-0.4007,0.51,NORMAL,0.52,NORMAL,2.89,NORMAL
Monthly,lss,Mozambique,2026-07-01,-0.0436,-0.2065,0.25,NORMAL,0.26,NORMAL,0.0,NORMAL
Monthly,lss,Myanmar (Burma),2026-07-01,0.0,-0.0449,0.08,NORMAL,0.08,NORMAL,0.0,NORMAL
Monthly,lss,Namibia,2026-07-01,-0.0197,-0.2711,0.48,NORMAL,0.49,NORMAL,1.44,NORMAL
Monthly,lss,Nauru,2026-07-01,0.0,-0.0013,0.02,NORMAL,0.01,NORMAL,0.0,NORMAL
Monthly,lss,Nepal,2026-07-01,0.0,-0.3407,0.61,NORMAL,0.61,NORMAL,3.19,YELLOW
Monthly,lss,Netherlands,2026-07-01,-0.0161,-0.3347,0.67,NORMAL,0.67,NORMAL,4.78,YELLOW
Monthly,lss,New Caledonia,2026-07-01,0.0,-0.0,0.0,NORMAL,0.0,NORMAL,0.0,NORMAL
Monthly,lss,New Zealand,2026-07-01,-0.0214,-0.4807,0.56,NORMAL,0.55,NORMAL,3.33,YELLOW
Monthly,lss,Nicaragua,2026-07-01,0.0,-0.0631,0.2,NORMAL,0.2,NORMAL,0.0,NORMAL
Monthly,lss,Niger,2026-07-01,0.0,-0.0379,0.11,NORMAL,0.11,NORMAL,0.0,NORMAL
Monthly,lss,Nigeria,2026-07-01,-0.0054,-0.2252,0.52,NORMAL,0.51,NORMAL,1.66,NORMAL
Monthly,lss,Niue,2026-07-01,0.0,-0.0105,0.12,NORMAL,0.12,NORMAL,0.0,NORMAL
Monthly,lss,North Korea,2026-07-01,-0.0287,-0.4797,0.55,NORMAL,0.56,NORMAL,5.16,RED
Monthly,lss,North Macedonia,2026-07-01,0.0,-0.1147,0.19,NORMAL,0.18,NORMAL,0.0,NORMAL
Monthly,lss,Northern Mariana Islands,2026-07-01,0.0,0.0,-0.0,NORMAL,-0.0,NORMAL,0.0,NORMAL
Monthly,lss,Norway,2026-07-01,-0.0125,-0.1089,0.35,NORMAL,0.36,NORMAL,2.78,NORMAL
Monthly,lss,Oman,2026-07-01,0.0,-0.1095,0.15,NORMAL,0.17,NORMAL,0.0,NORMAL
Monthly,lss,Pakistan,2026-07-01,-0.0099,-0.2511,0.62,NORMAL,0.64,NORMAL,3.94,YELLOW
Monthly,lss,Palau,2026-07-01,0.0,0.0016,-0.01,NORMAL,-0.01,NORMAL,0.0,NORMAL
Monthly,lss,Palestinian Territories,2026-07-01,0.0,0.2116,-0.39,NORMAL,-0.4,NORMAL,0.0,NORMAL
Monthly,lss,Panama,2026-07-01,0.0,-0.2439,0.41,NORMAL,0.39,NORMAL,1.09,NORMAL
Monthly,lss,Papua New Guinea,2026-07-01,0.0,-0.2458,0.5,NORMAL,0.49,NORMAL,0.64,NORMAL
Monthly,lss,Paraguay,2026-07-01,0.0,-0.0167,0.18,NORMAL,0.18,NORMAL,0.0,NORMAL
Monthly,lss,Peru,2026-07-01,-0.0258,-0.3986,0.85,NORMAL,0.84,NORMAL,8.09,RED
Monthly,lss,Philippines,2026-07-01,0.0327,0.2655,-0.23,NORMAL,-0.24,NORMAL,0.0,NORMAL
Monthly,lss,Poland,2026-07-01,-0.0172,-0.3236,0.62,NORMAL,0.61,NORMAL,4.97,YELLOW
Monthly,lss,Portugal,2026-07-01,-0.0731,-0.3166,0.62,NORMAL,0.63,NORMAL,3.57,YELLOW
Monthly,lss,Puerto Rico,2026-07-01,0.0,-0.0223,0.37,NORMAL,0.37,NORMAL,0.0,NORMAL
Monthly,lss,Qatar,2026-07-01,-0.0122,-0.2419,0.55,NORMAL,0.59,NORMAL,3.16,YELLOW
Monthly,lss,Romania,2026-07-01,-0.0105,-0.2995,0.4,NORMAL,0.39,NORMAL,3.59,YELLOW
Monthly,lss,Russia,2026-07-01,0.0003,-0.2671,0.58,NORMAL,0.59,NORMAL,3.88,YELLOW
Monthly,lss,Rwanda,2026-07-01,-0.0281,-0.2426,0.7,NORMAL,0.69,NORMAL,3.54,YELLOW
Monthly,lss,Réunion,2026-07-01,0.0,-0.0,0.0,NORMAL,0.0,NORMAL,0.0,NORMAL
Monthly,lss,Samoa,2026-07-01,0.0,-0.0773,0.13,NORMAL,0.13,NORMAL,0.0,NORMAL
Monthly,lss,San Marino,2026-07-01,0.0,-0.0231,0.16,NORMAL,0.14,NORMAL,0.0,NORMAL
Monthly,lss,Saudi Arabia,2026-07-01,-0.0139,-0.255,0.63,NORMAL,0.64,NORMAL,5.44,RED
Monthly,lss,Senegal,2026-07-01,0.0,-0.1404,0.32,NORMAL,0.32,NORMAL,0.0,NORMAL
Monthly,lss,Serbia,2026-07-01,0.0,-0.3339,0.87,NORMAL,0.87,NORMAL,6.67,RED
Monthly,lss,Seychelles,2026-07-01,-0.0351,-0.2081,0.33,NORMAL,0.33,NORMAL,1.13,NORMAL
Monthly,lss,Sierra Leone,2026-07-01,0.0,-0.2008,0.36,NORMAL,0.36,NORMAL,0.0,NORMAL
Monthly,lss,Singapore,2026-07-01,0.0,-0.3116,0.8,NORMAL,0.78,NORMAL,7.51,RED
Monthly,lss,Slovakia,2026-07-01,0.0,-0.1628,0.27,NORMAL,0.29,NORMAL,0.0,NORMAL
Monthly,lss,Slovenia,2026-07-01,0.0,-0.0458,0.06,NORMAL,0.06,NORMAL,0.0,NORMAL
Monthly,lss,Solomon Islands,2026-07-01,0.0059,-0.1066,0.4,NORMAL,0.39,NORMAL,0.1,NORMAL
Monthly,lss,Somalia,2026-07-01,0.0,-0.0642,0.17,NORMAL,0.17,NORMAL,0.0,NORMAL
Monthly,lss,South Africa,2026-07-01,-0.0215,-0.2104,0.57,NORMAL,0.57,NORMAL,7.76,RED
Monthly,lss,South Korea,2026-07-01,0.0008,-0.2763,0.7,NORMAL,0.7,NORMAL,5.89,RED
Monthly,lss,South Sudan,2026-07-01,0.0,-0.1847,0.25,NORMAL,0.25,NORMAL,0.0,NORMAL
Monthly,lss,Spain,2026-07-01,-0.0102,-0.3405,0.7,NORMAL,0.7,NORMAL,5.82,RED
Monthly,lss,Sri Lanka,2026-07-01,-0.0328,-0.3892,0.63,NORMAL,0.63,NORMAL,3.76,YELLOW
Monthly,lss,St. Helena,2026-07-01,0.0,0.0,-0.0,NORMAL,-0.0,NORMAL,0.0,NORMAL
Monthly,lss,St. Kitts & Nevis,2026-07-01,0.0,-0.0,0.0,NORMAL,0.0,NORMAL,0.0,NORMAL
Monthly,lss,St. Lucia,2026-07-01,0.0,0.0,-0.0,NORMAL,-0.0,NORMAL,0.0,NORMAL
Monthly,lss,St. Vincent & Grenadines,2026-07-01,0.0,0.0,-0.0,NORMAL,-0.0,NORMAL,0.0,NORMAL
Monthly,lss,Sudan,2026-07-01,0.0,0.0278,-0.03,NORMAL,-0.03,NORMAL,0.0,NORMAL
Monthly,lss,Suriname,2026-07-01,0.0,-0.072,0.12,NORMAL,0.14,NORMAL,0.0,NORMAL
Monthly,lss,Svalbard & Jan Mayen,2026-07-01,0.0,-0.0,0.0,NORMAL,0.0,NORMAL,0.0,NORMAL
Monthly,lss,Sweden,2026-07-01,-0.0079,-0.3114,0.46,NORMAL,0.47,NORMAL,2.2,NORMAL
Monthly,lss,Switzerland,2026-07-01,-0.0285,-0.2009,0.51,NORMAL,0.51,NORMAL,3.6,YELLOW
Monthly,lss,Syria,2026-07-01,-0.0446,0.0238,-0.02,NORMAL,-0.03,NORMAL,0.0,NORMAL
Monthly,lss,São Tomé & Príncipe,2026-07-01,0.0,-0.0384,0.23,NORMAL,0.23,NORMAL,0.0,NORMAL
Monthly,lss,Taiwan,2026-07-01,-0.0165,0.0878,-0.15,NORMAL,-0.15,NORMAL,0.0,NORMAL
Monthly,lss,Tajikistan,2026-07-01,-0.0206,-0.3441,0.76,NORMAL,0.76,NORMAL,5.63,RED
Monthly,lss,Tanzania,2026-07-01,-0.0374,-0.3825,0.74,NORMAL,0.75,NORMAL,6.19,RED
Monthly,lss,Thailand,2026-07-01,-0.0107,-0.3539,0.84,NORMAL,0.84,NORMAL,7.54,RED
Monthly,lss,Timor-Leste,2026-07-01,0.0,-0.146,0.47,NORMAL,0.47,NORMAL,0.46,NORMAL
Monthly,lss,Togo,2026-07-01,0.0,-0.1008,0.21,NORMAL,0.21,NORMAL,0.0,NORMAL
Monthly,lss,Tonga,2026-07-01,0.0,-0.0738,0.21,NORMAL,0.22,NORMAL,0.0,NORMAL
Monthly,lss,Trinidad & Tobago,2026-07-01,0.0,-0.0841,0.22,NORMAL,0.22,NORMAL,0.0,NORMAL
Monthly,lss,Tunisia,2026-07-01,0.0,-0.2866,0.47,NORMAL,0.47,NORMAL,3.61,YELLOW
Monthly,lss,Turkey,2026-07-01,-0.0192,-0.2963,0.59,NORMAL,0.61,NORMAL,3.09,YELLOW
Monthly,lss,Turkmenistan,2026-07-01,-0.0206,-0.4038,0.67,NORMAL,0.66,NORMAL,4.04,YELLOW
Monthly,lss,Tuvalu,2026-07-01,0.0,-0.0,0.0,NORMAL,0.0,NORMAL,0.0,NORMAL
Monthly,lss,UK,2026-07-01,0.0048,-0.3403,0.61,NORMAL,0.6,NORMAL,6.07,RED
Monthly,lss,US,2026-07-01,0.0019,-0.0335,0.06,NORMAL,0.07,NORMAL,0.0,NORMAL
Monthly,lss,Uganda,2026-07-01,-0.0056,-0.2127,0.57,NORMAL,0.55,NORMAL,2.75,NORMAL
Monthly,lss,Ukraine,2026-07-01,0.0093,-0.0419,0.08,NORMAL,0.07,NORMAL,0.0,NORMAL
Monthly,lss,United Arab Emirates,2026-07-01,-0.0234,-0.4114,0.77,NORMAL,0.78,NORMAL,7.38,RED
